20.21	98.21
20.19	98.33
20.17	98.44
20.15	98.55
20.12	98.67
20.1	98.79
20.07	98.91
20.05	99.03
20.02	99.15
20	99.27
19.96	99.39
19.94	99.51
19.91	99.63
19.88	99.75
19.86	99.87
19.83	99.99
19.8	100.11
19.78	100.24
19.75	100.36
19.72	100.49
19.7	100.62
19.67	100.74
19.65	100.86
19.62	100.98
19.59	101.11
19.57	101.24
19.54	101.36
19.51	101.49
19.48	101.62
19.45	101.75
19.42	101.88
19.39	102.01
19.36	102.14
19.34	102.27
19.31	102.41
19.29	102.54
19.26	102.67
19.23	102.8
19.2	102.93
19.18	103.07
19.15	103.2
19.12	103.34
19.1	103.47
19.07	103.61
19.04	103.75
19.01	103.88
18.98	104.02
18.95	104.16
18.92	104.3
18.89	104.44
18.86	104.57
18.83	104.71
18.81	104.85
18.78	104.99
18.76	105.13
18.73	105.27
18.7	105.41
18.68	105.55
18.65	105.69
18.62	105.83
18.59	105.97
18.56	106.11
18.53	106.25
18.5	106.39
18.47	106.53
18.45	106.67
18.42	106.81
18.39	106.95
18.36	107.09
18.33	107.23
18.31	107.37
18.28	107.51
18.25	107.65
18.23	107.79
18.2	107.93
18.17	108.07
18.14	108.21
18.11	108.35
18.08	108.49
18.05	108.63
18.02	108.77
17.98	108.91
17.96	109.05
17.93	109.19
17.9	109.33
17.87	109.47
17.84	109.61
17.81	109.74
17.78	109.88
17.76	110.03
17.73	110.18
17.7	110.32
17.67	110.46
17.64	110.6
17.61	110.75
17.58	110.89
17.55	111.03
17.52	111.17
17.48	111.32
17.45	111.46
17.42	111.6
17.4	111.74
17.37	111.89
17.34	112.04
17.31	112.18
17.28	112.32
17.25	112.47
17.22	112.61
17.19	112.76
17.16	112.9
17.12	113.05
17.09	113.19
17.06	113.34
17.03	113.49
17	113.64
16.97	113.78
16.94	113.92
16.91	114.07
16.88	114.21
16.86	114.37
16.83	114.51
16.8	114.66
16.76	114.8
16.73	114.94
16.7	115.09
16.67	115.24
16.63	115.39
16.6	115.53
16.57	115.68
16.54	115.82
16.51	115.97
16.48	116.11
16.45	116.26
16.42	116.4
16.39	116.55
16.37	116.69
16.34	116.83
16.31	116.98
16.28	117.12
16.25	117.27
16.22	117.42
16.19	117.56
16.16	117.7
16.13	117.84
16.1	117.98
16.07	118.12
16.04	118.27
16.01	118.41
15.98	118.55
15.95	118.7
15.92	118.84
15.89	118.98
15.86	119.12
15.83	119.26
15.8	119.4
15.78	119.54
15.75	119.68
15.72	119.83
15.69	119.96
15.66	120.1
15.63	120.23
15.6	120.37
15.56	120.5
15.53	120.64
15.5	120.77
15.47	120.91
15.44	121.05
15.41	121.18
15.38	121.32
15.35	121.46
15.32	121.6
15.29	121.73
15.26	121.86
15.23	121.99
15.2	122.12
15.17	122.26
15.14	122.39
15.11	122.53
15.08	122.65
15.05	122.79
15.02	122.91
14.99	123.04
14.96	123.17
14.93	123.3
14.9	123.43
14.87	123.55
14.85	123.68
14.82	123.82
14.78	123.95
14.76	124.07
14.73	124.2
14.69	124.32
14.66	124.45
14.63	124.57
14.6	124.7
14.58	124.82
14.55	124.94
14.52	125.06
14.49	125.19
14.46	125.32
14.44	125.44
14.41	125.56
14.38	125.68
14.35	125.81
14.33	125.93
14.3	126.05
14.27	126.17
14.24	126.29
14.21	126.41
14.18	126.53
14.15	126.64
14.13	126.76
14.1	126.87
14.07	126.99
14.05	127.11
14.02	127.22
14	127.34
13.97	127.46
13.94	127.57
13.91	127.68
13.89	127.8
13.86	127.91
13.83	128.03
13.8	128.14
13.77	128.26
13.74	128.37
13.72	128.48
13.69	128.58
13.66	128.69
13.63	128.8
13.61	128.92
13.58	129.02
13.56	129.13
13.53	129.25
13.51	129.36
13.49	129.47
13.46	129.57
13.43	129.69
13.41	129.79
13.38	129.9
13.36	130.01
13.33	130.12
13.3	130.23
13.27	130.34
13.25	130.45
13.22	130.55
13.19	130.66
13.17	130.76
13.15	130.87
13.12	130.97
13.1	131.08
13.07	131.18
13.05	131.29
13.03	131.4
13	131.5
12.98	131.61
12.96	131.71
12.94	131.81
12.91	131.91
12.89	132.02
12.86	132.12
12.84	132.22
12.82	132.33
12.79	132.43
12.76	132.53
12.74	132.63
12.71	132.73
12.69	132.83
12.67	132.93
12.65	133.03
12.62	133.12
12.6	133.23
12.58	133.32
12.56	133.42
12.54	133.52
12.51	133.62
12.49	133.71
12.47	133.81
12.45	133.9
12.43	134
12.4	134.09
12.38	134.19
12.35	134.28
12.33	134.37
12.31	134.47
12.29	134.56
12.27	134.65
12.24	134.74
12.22	134.83
12.19	134.92
12.17	135.01
12.15	135.1
12.13	135.19
12.1	135.28
12.08	135.37
12.06	135.46
12.04	135.54
12.01	135.63
11.99	135.72
11.97	135.8
11.95	135.89
11.93	135.97
11.9	136.06
11.88	136.15
11.86	136.23
11.84	136.32
11.81	136.41
11.79	136.49
11.77	136.58
11.75	136.66
11.73	136.74
11.71	136.83
11.68	136.91
11.66	136.99
11.64	137.08
11.62	137.16
11.6	137.24
11.58	137.32
11.56	137.4
11.54	137.48
11.51	137.57
11.49	137.65
11.47	137.74
11.45	137.82
11.43	137.91
11.41	137.99
11.39	138.07
11.37	138.15
11.35	138.24
11.33	138.31
11.31	138.4
11.29	138.48
11.27	138.56
11.25	138.64
11.23	138.72
11.21	138.8
11.19	138.88
11.17	138.96
11.15	139.05
11.13	139.12
11.11	139.21
11.09	139.28
11.07	139.36
11.06	139.44
11.04	139.52
11.02	139.6
11	139.69
10.98	139.76
10.96	139.84
10.95	139.92
10.93	139.99
10.91	140.07
10.9	140.14
10.88	140.22
10.87	140.3
10.85	140.38
10.83	140.46
10.82	140.54
10.8	140.61
10.78	140.69
10.77	140.76
10.75	140.83
10.74	140.91
10.72	140.98
10.71	141.05
10.69	141.13
10.68	141.2
10.66	141.27
10.65	141.35
10.63	141.42
10.62	141.49
10.6	141.56
10.59	141.63
10.57	141.7
10.56	141.77
10.54	141.84
10.53	141.9
10.51	141.97
10.5	142.04
10.48	142.11
10.47	142.17
10.45	142.23
10.44	142.3
10.42	142.36
10.41	142.42
10.39	142.48
10.38	142.54
10.37	142.6
10.35	142.67
10.34	142.73
10.33	142.79
10.32	142.84
10.3	142.9
10.29	142.96
10.27	143.02
10.26	143.08
10.25	143.13
10.24	143.19
10.23	143.24
10.21	143.3
10.2	143.35
10.19	143.41
10.18	143.46
10.17	143.51
10.16	143.57
10.15	143.62
10.14	143.67
10.13	143.72
10.12	143.77
10.11	143.82
10.1	143.87
10.09	143.92
10.07	143.97
10.06	144.02
10.06	144.07
10.04	144.11
10.04	144.16
10.03	144.21
10.02	144.26
10.01	144.3
10	144.35
9.99	144.39
9.98	144.44
9.97	144.49
9.96	144.53
9.95	144.57
9.95	144.62
9.94	144.66
9.93	144.7
9.92	144.74
9.91	144.79
9.9	144.83
9.9	144.87
9.89	144.91
9.88	144.95
9.87	144.99
9.87	145.03
9.86	145.07
9.85	145.11
9.85	145.15
9.84	145.19
9.84	145.23
9.83	145.27
9.82	145.31
9.82	145.34
9.81	145.38
9.81	145.42
9.8	145.45
9.79	145.49
9.79	145.52
9.78	145.56
9.78	145.59
9.77	145.62
9.77	145.65
9.76	145.69
9.76	145.72
